index,title,rouge1,rouge2,rougeL
1100,"An act to add and repeal Sections 17053.50 and 23650 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.
An act to amend Section 44559.11 of, and to add Section 44559.14 to, the Health and Safety Code, relating to seismic safety, and making an appropriation therefor.",0.3621399176954732,0.16231086657496563,0.19753086419753088
1101,"An act to amend Section 44977.5 of, and to add Sections 45196.1, 87780.1, and 88196.1 to, the Education Code, relating to school employees.",0.3157099697885196,0.2526475037821483,0.2583081570996979
1102,"An act to amend Sections 11834.02, 11834.09,
11834.20, and 11834.23
and 11834.20
of the Health and Safety Code, relating to alcoholism and drug abuse.",0.2910128388017118,0.07725321888412016,0.15691868758915833
1103,"An act to amend Section 230.8 of the Labor Code, relating to employment.",0.5333333333333332,0.2634989200863931,0.35268817204301073
1104,"An act to add Section 65852.22 to the Government Code, relating to housing, and declaring the urgency thereof, to take effect immediately.",0.3510638297872341,0.09677419354838711,0.2021276595744681
1105,"An act to amend Section 4600 of the Labor Code, relating to workers’ compensation.",0.46684350132625996,0.13866666666666666,0.23872679045092837
1106,"An act to add Chapter 10 (commencing with Section 32499) to Division 23 of the Health and Safety Code, relating to health care districts.",0.4663923182441701,0.24759284731774414,0.2661179698216736
1107,"An act to amend Section 39719.2 of the Health and Safety Code, relating to greenhouse gases.",0.3673469387755103,0.27188081936685293,0.27458256029684597
1108,"An act to
amend Section 44270.3
add and repeal Chapter 10 (commencing with Section 39950) of Part 2 of Division 26
of the Health and Safety Code, relating to
air resources.
vehicular air pollution.",0.44061302681992337,0.1923076923076923,0.2222222222222222
1109,"An act to amend Section 104.16 of the Streets and Highways Code, relating to state highways.",0.39037433155080214,0.1344086021505376,0.1978609625668449
1110,"An act to add and repeal Article 7.5 (commencing with Section 18781) of Chapter 3 of Part 10.2 of Division 2 of the Revenue and Taxation Code, relating to taxation.",0.2641509433962264,0.089171974522293,0.16352201257861637
1111,"An act to
repeal Section 66010.6
add and repeal Chapter 11.1 (commencing with Section 66910) of Part 40 of Division 5 of Title 3
of the Education Code, relating to postsecondary education.",0.23178807947019867,0.08,0.152317880794702
1112,"An act to add and repeal Section 21080.21.5 of the Public Resources Code, relating to environmental quality.",0.468590831918506,0.19761499148211245,0.22071307300509338
1113,"An act to add Chapter 17 (commencing with Section 50897) to Part 2 of Division 31 of the Health and Safety Code, relating to housing.",0.39902676399026765,0.31295843520782396,0.31143552311435524
1114,"An act to amend Section 116700 of the Health and Safety Code, and to amend Sections 13321, 13330, and 13361 of the Water Code, relating to the State Water Resources Control Board.",0.366412213740458,0.24282982791587,0.22900763358778625
1115,"An act to amend Sections 11320.1, 11322.6, and 11322.85 of, and to add Section 11325.3 to, the Welfare and Institutions Code, relating to CalWORKs.",0.386411889596603,0.11940298507462685,0.18683651804670914
1116,"An act to amend Section 1811 of, and to add Section 1824 to, the Insurance Code, relating to insurance.",0.3021582733812949,0.11566265060240963,0.19184652278177458
1117,"An act to amend Section 53115.1 of the Government Code, relating to emergency services.",0.47512038523274475,0.2834138486312399,0.3113964686998395
1118,"An act to amend Section 27521 of the Government Code, relating to autopsy.",0.4270833333333333,0.18815331010452963,0.23958333333333334
1119,"An act to amend Sections 2861, 2863, 2864, 2865, 2866, 2867, and 2867.3 of, to amend and renumber Section 2862 of, to repeal Sections 2860, 2867.1, and 2867.2 of, and to repeal and add Section 2867.4 of, the Public Utilities Code, relating to energy.",0.3689655172413793,0.07266435986159168,0.17586206896551723
1120,"An act to amend Sections 2699 and 2699.3 of, and to repeal Section 2699.5 of, the Labor Code, relating to employment.",0.44375,0.15723270440251574,0.2375
1121,"An act to amend Section 2699.3 of the Labor Code, relating to employment.",0.42780748663101603,0.12365591397849461,0.2459893048128342
1122,"An act to amend Section 2699 of the Labor Code, relating to employment.",0.28125,0.15789473684210528,0.20833333333333334
1123,"An act to amend Section 2699 of the Labor Code, relating to employment.",0.577259475218659,0.2756598240469208,0.3323615160349854
1124,"An act to amend Sections 2101, 2106, and 2212 of the Elections Code, relating to voting.",0.28239202657807305,0.22,0.24252491694352157
1125,"An act to add Chapter 2.17 (commencing with Section 1339.85) to Division 2 of the Health and Safety Code, relating to health facilities.",0.3953488372093023,0.10526315789473685,0.1802325581395349
1126,"An act to amend Section 7522.20 of, and to add Section 21354.6 to, the Government Code, relating to public employees’ retirement.",0.3275261324041812,0.0912280701754386,0.16724738675958187
1127,"An act to amend Section 12022.53 of the Penal Code, relating to sentencing.",0.36649214659685864,0.09523809523809525,0.1675392670157068
1128,"An act to amend Sections 1970, 1970.5, and 1973 of, to amend and repeal Section 1976 of, and to repeal and add Sections 1971, 1972, and 1975 of, the Business and Professions Code, relating to dentistry, and declaring the urgency thereof, to take effect immediately.",0.41102756892230574,0.12594458438287154,0.18546365914786966
1129,"An act to amend Section 5515 of, and to add Section 2081.10 to, the Fish and Game Code, relating to fish.",0.4977375565610859,0.22272727272727275,0.2760180995475113
1130,"An act to amend Sections 62001, 62002, and 62004 of the Government Code, relating to economic development.",0.4523076923076923,0.13888888888888887,0.18769230769230769
1131,"An act to amend Section 18729 of, and to add and repeal Article 3.6 (commencing with Section 18730) of Chapter 3 of Part 10.2 of Division 2 of, the Revenue and Taxation Code, relating to taxation.",0.5995203836930456,0.2987951807228916,0.31654676258992803
1132,"An act to amend Section 2290.5 of the Business and Professions Code, to amend Section 1374.13 of the Health and Safety Code, and to amend Section 10123.85 of the Insurance Code, relating to telehealth.",0.3969072164948453,0.1834625322997416,0.22164948453608246
1133,"An act to amend Section 34171 of the Health and Safety Code, relating to redevelopment.",0.3268698060941828,0.08913649025069638,0.1883656509695291
1134,"An act to amend Section 19332 of the Business and Professions Code, relating to medical cannabis.",0.3509933774834437,0.12000000000000001,0.18543046357615894
1135,"An act to amend Sections 2000 and 2101 of the Elections Code, relating to elections.",0.5530434782608695,0.3036649214659686,0.2782608695652174
1136,"An act to amend Sections 32280, 32281, and 32282 of the Education Code, relating to school safety.",0.49921996879875197,0.3192488262910798,0.3837753510140406
1137,"An act to add Part 2.13 (commencing with Section 10960) to Division 6 of the Water Code, relating to water.",0.45569620253164556,0.26972010178117045,0.27341772151898736
1138,"An act to amend Section
1793.22
1793.2
of the Civil Code, relating to consumer protection.",0.42261904761904767,0.23353293413173654,0.33928571428571436
1139,"An act to amend Section 226 of the Labor Code, relating to wages.",0.3804034582132565,0.15652173913043477,0.20172910662824206
1140,"An act to amend and repeal Section 48204 of the Education Code, relating to pupils.",0.6086956521739131,0.32038834951456313,0.34299516908212563
1141,"An act to amend Section 17941 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",0.2651515151515152,0.09923664122137403,0.18181818181818182
1142,"An act to add Article 3 (commencing with Section 52053) to Chapter 6.1 of Part 28 of Division 4 of Title 2 of the Education Code, relating to school accountability.",0.411214953271028,0.15625,0.19937694704049846
1143,"An act to add Article 60.6 (commencing with Section 20928) to Chapter 1 of Part 3 of Division 2 of the Public Contract Code, relating to water.",0.32926829268292684,0.17177914110429446,0.20731707317073172
1144,"An act to amend Section 11461.3 of the Welfare and Institutions Code, relating to public social services.",0.5281385281385282,0.3391304347826087,0.341991341991342
1145,"An act to amend Section 5096.21 of the Business and Professions Code, relating to professions and vocations.",0.4785276073619632,0.14197530864197533,0.20858895705521474
1146,"An act to amend and repeal Section 10912 of the Water Code, relating to water supply, and declaring the urgency thereof, to take effect immediately.",0.3886792452830189,0.125,0.18490566037735848
1147,"An act to amend Section 1185 of the Civil Code, relating to property.",0.4426559356136821,0.13737373737373734,0.2535211267605633
1148,"An act to amend Section 11515 of the Vehicle Code, relating to vehicles.",0.5295629820051414,0.3049095607235143,0.3444730077120823
1149,"An act to amend Section 3068 of the Civil Code, relating to vehicle liens.",0.22857142857142856,0.10071942446043167,0.17142857142857143
1150,"An act to add Sections 69433.61, 69999.19, 94051, and 94926.5 to the Education Code, relating to higher education, making an appropriation therefor, and declaring the urgency thereof, to take effect immediately.",0.279317697228145,0.0641025641025641,0.13219616204690834
1151,"An act to add
and repeal
Sections 17053.75 and 23675
to
of
the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",0.5263157894736843,0.26515151515151514,0.31578947368421056
1152,"An act to amend Sections 261 and 262 of the Penal Code, relating to rape.",0.46684350132625996,0.16,0.22281167108753316
1153,"An act to
amend Sections 1801.3 and 1802 of, and to add Section 1809 to,
add Section 5388 to
the Public Utilities Code, relating to
proceedings of
the Public Utilities Commission.",0.38625204582651396,0.2791461412151068,0.33060556464811786
1154,"An act to amend Sections 65460.5 and 65923.8 of, to amend and renumber Section 12019.5 of, to add Article 4.5 (commencing with Section 12097) to Chapter 1.6 of Part 2 of Division 3 of Title 2 to, and to repeal Section 66033 of, the Government Code, to amend Section 25199.7 of, and to repeal Section 25199.4 of, the Health and Safety Code, and to amend Section 25616 of the Public Resources Code, relating to state government.",0.4705882352941177,0.21402214022140223,0.20588235294117646
1155,"An act to amend Sections 18150, 18170, and 18190 of the Penal Code, relating to firearms.",0.5596026490066225,0.34551495016611294,0.34105960264900664
1156,"An act to add Section 17531.3 to the Business and Professions Code, relating to advertising.",0.3137254901960784,0.039473684210526314,0.12418300653594772
1157,"An act to amend, repeal, and add Section 26909 of the Government Code, relating to local government.",0.4461538461538462,0.23195876288659795,0.2717948717948718
1158,"An act to amend Sections 30301 and 30604 of, and to add Sections 30013 and 30107.3 to, the Public Resources Code, relating to coastal resources.",0.5426008968609866,0.22072072072072071,0.2869955156950673
1159,"An act to add Chapter
7.8 (commencing with Section 25685) to Division 15 of the Public Resources
3.8 (commencing with Section 390) to Division 1 of the Water
Code, relating to water.",0.5132743362831859,0.2711111111111111,0.27876106194690264
1160,"An act to amend Section 53328.1 of the Government Code, relating to local government.",0.4560570071258907,0.23389021479713604,0.28028503562945367
1161,"An act to add Section 13519.45 to the Penal Code, relating to peace officer standards and training.",0.3483483483483484,0.283987915407855,0.3243243243243243
1162,"An act to amend Section 69951 of, to amend, repeal, and add Section 69950 of, and to add and repeal Section 69950.5 of, the Government Code, relating to court reporters.",0.5924170616113744,0.3142857142857143,0.43601895734597157
1163,"An act to add Section 399.23 to the Public Utilities Code, relating to electricity.",0.3507588532883643,0.23350253807106602,0.2327150084317032
1164,"An act to amend Section 11450 of the Welfare and Institutions Code, relating to CalWORKs.",0.11494252873563218,0.018475750577367205,0.07816091954022988
1165,"An act to amend, repeal, and add Section 103526 of, and to add and repeal Section 103527.5 of, the Health and Safety Code, relating to vital records.",0.3949579831932773,0.1772151898734177,0.21008403361344538
1166,"An act to amend Section 16429.2
of
of, and to add Article 12 (commencing with Section 16429.50) to Chapter 2 of Part 2 of Division 4 of Title 2 of,
the Government Code, relating to
local
government finance.",0.403755868544601,0.25745682888540034,0.22535211267605632
1167,"An act to amend Section 13050 of the Water Code, relating to water quality.",0.27499999999999997,0.08860759493670886,0.19999999999999998
1168,"An act to amend Section 16642 of, and to add Section 7513.76 to, the Government Code, relating to public employee retirement systems.",0.44106463878326996,0.2213740458015267,0.24334600760456276
1169,"An act to amend Section 1305 of the Penal Code, relating to bail.",0.5067385444743935,0.26558265582655827,0.29110512129380056
1170,"An act to amend Sections 48412 and 51421.5 of the Education Code, relating to pupils.",0.41825095057034223,0.21855146124523506,0.2610899873257288
1171,"An act to amend
Sections 30322, 30324, and
Section
30325
of
of, and to add Section 30324.1 to,
the Public Resources Code, relating to the California Coastal Commission.",0.5277777777777778,0.2511627906976744,0.28240740740740744
1172,"An act to amend Section 51 of the Civil Code, relating to civil rights.",0.5144032921810698,0.2520661157024794,0.2510288065843621
1173,"An act to add Section 6377.5 to, and to add and repeal Sections 17053.55 and 23655 of, the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",0.32755298651252407,0.15860735009671179,0.21579961464354527
1174,"An act to amend Section 17052.6 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",0.37948717948717947,0.13471502590673573,0.22564102564102562
1175,"An act to amend, repeal, and add Section 19620.2 of the Business and Professions Code, and to add and repeal Sections 6453.1 and 7101.4 of the Revenue and Taxation Code, relating to state-designated fairs, and making an appropriation therefor.",0.3891402714932127,0.17727272727272728,0.24434389140271492
1176,"An act to amend Section 19353 of the Business and Professions Code, and to amend Sections 11362.775 and 11362.9 of the Health and Safety Code, relating to medical marijuana.",0.525911708253359,0.19267822736030826,0.2571976967370442
1177,"An act to amend Sections 23152 and 23153 of the Vehicle Code, relating to vehicles.",0.562015503875969,0.3229571984435798,0.37596899224806196
1178,"An act to amend Section 130232 of the Public Utilities Code, relating to transportation.",0.3919821826280624,0.08948545861297538,0.21380846325167038
1179,"An act to amend Section 709 of the Welfare and Institutions Code, relating to juveniles.",0.420899854862119,0.16885007278020378,0.23802612481857766
1180,"An act to add Article 1 (commencing with Section 104250) to Chapter 4 of Part 1 of Division 103 of the Health and Safety Code, relating to diabetes.",0.5929203539823009,0.32142857142857145,0.4247787610619469
1181,"An act to
amend Section 7159.5 of, and to
add
Chapter 2.4 (commencing with Section 18892) to Division 8 of
Sections 7169, 7170, and 7171 to,
the Business and Professions Code, relating to business.",0.3442389758179232,0.08273894436519258,0.16500711237553342
1182,"An act to amend Section 399.13 of the Public Utilities Code, relating to electricity.",0.5614849187935035,0.3123543123543124,0.3109048723897912
1183,"An act to
amend Section 44274.2 of
add Section 33133.7 to
the Education Code, relating to
teachers.
teachers, and making an appropriation therefor.",0.36486486486486486,0.28054298642533937,0.28378378378378377
1184,"An act to add Section 51.14 to the Civil Code, and to amend Section 12930 of the Government Code, relating to civil rights.",0.4161490683229814,0.1375,0.19875776397515527
1185,"An act to amend Section 1063.2 of, to amend, renumber, and add Sections 1063.5 and 1063.14 of, and to repeal Sections 1063.45 and 1063.135 of, the Insurance Code, relating to insurance.",0.3333333333333333,0.20948616600790515,0.24457593688362922
1186,"An act to amend Section 4425 of the Business and Professions Code, relating to pharmacies.",0.6088631984585742,0.3829787234042553,0.41233140655105976
