index,title,rouge1,rouge2,rougeL
1143,"An act to add Article 60.6 (commencing with Section 20928) to Chapter 1 of Part 3 of Division 2 of the Public Contract Code, relating to water.",0.5010989010989011,0.2339955849889625,0.33406593406593404
1144,"An act to amend Section 11461.3 of the Welfare and Institutions Code, relating to public social services.",0.17438692098092642,0.043835616438356165,0.13079019073569484
1145,"An act to amend Section 5096.21 of the Business and Professions Code, relating to professions and vocations.",0.48929663608562696,0.22153846153846155,0.3363914373088685
1146,"An act to amend and repeal Section 10912 of the Water Code, relating to water supply, and declaring the urgency thereof, to take effect immediately.",0.19744058500914077,0.05504587155963303,0.15356489945155394
1147,"An act to amend Section 1185 of the Civil Code, relating to property.",0.35874439461883406,0.08558558558558559,0.19730941704035873
1148,"An act to amend Section 11515 of the Vehicle Code, relating to vehicles.",0.46075949367088603,0.24936386768447838,0.3291139240506329
1149,"An act to amend Section 3068 of the Civil Code, relating to vehicle liens.",0.21602787456445996,0.09122807017543857,0.18815331010452963
1150,"An act to add Sections 69433.61, 69999.19, 94051, and 94926.5 to the Education Code, relating to higher education, making an appropriation therefor, and declaring the urgency thereof, to take effect immediately.",0.22368421052631582,0.03956043956043956,0.12719298245614033
1151,"An act to add
and repeal
Sections 17053.75 and 23675
to
of
the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",0.5450121654501217,0.3422982885085575,0.3844282238442822
1152,"An act to amend Sections 261 and 262 of the Penal Code, relating to rape.",0.34464751958224543,0.09973753280839895,0.20365535248041775
1153,"An act to
amend Sections 1801.3 and 1802 of, and to add Section 1809 to,
add Section 5388 to
the Public Utilities Code, relating to
proceedings of
the Public Utilities Commission.",0.4431654676258993,0.23376623376623376,0.2877697841726619
1154,"An act to amend Sections 65460.5 and 65923.8 of, to amend and renumber Section 12019.5 of, to add Article 4.5 (commencing with Section 12097) to Chapter 1.6 of Part 2 of Division 3 of Title 2 to, and to repeal Section 66033 of, the Government Code, to amend Section 25199.7 of, and to repeal Section 25199.4 of, the Health and Safety Code, and to amend Section 25616 of the Public Resources Code, relating to state government.",0.44915254237288144,0.28085106382978725,0.2754237288135593
1155,"An act to amend Sections 18150, 18170, and 18190 of the Penal Code, relating to firearms.",0.5529801324503311,0.4053156146179402,0.3543046357615894
1156,"An act to add Section 17531.3 to the Business and Professions Code, relating to advertising.",0.4738041002277905,0.20594965675057206,0.296127562642369
1157,"An act to amend, repeal, and add Section 26909 of the Government Code, relating to local government.",0.2181818181818182,0.06422018348623852,0.2
1158,"An act to amend Sections 30301 and 30604 of, and to add Sections 30013 and 30107.3 to, the Public Resources Code, relating to coastal resources.",0.458628841607565,0.1187648456057007,0.2222222222222222
1159,"An act to add Chapter
7.8 (commencing with Section 25685) to Division 15 of the Public Resources
3.8 (commencing with Section 390) to Division 1 of the Water
Code, relating to water.",0.4598698481561822,0.24400871459694987,0.27765726681127983
1160,"An act to amend Section 53328.1 of the Government Code, relating to local government.",0.43457943925233644,0.20657276995305163,0.3177570093457944
1161,"An act to add Section 13519.45 to the Penal Code, relating to peace officer standards and training.",0.44308943089430897,0.20816326530612245,0.3292682926829268
1162,"An act to amend Section 69951 of, to amend, repeal, and add Section 69950 of, and to add and repeal Section 69950.5 of, the Government Code, relating to court reporters.",0.43213296398891965,0.13370473537604458,0.22160664819944598
1163,"An act to add Section 399.23 to the Public Utilities Code, relating to electricity.",0.37308868501529047,0.18404907975460125,0.2507645259938838
1164,"An act to amend Section 11450 of the Welfare and Institutions Code, relating to CalWORKs.",0.28524046434494194,0.056572379367720464,0.15920398009950248
1165,"An act to amend, repeal, and add Section 103526 of, and to add and repeal Section 103527.5 of, the Health and Safety Code, relating to vital records.",0.41125541125541126,0.2043478260869565,0.26406926406926406
1166,"An act to amend Section 16429.2
of
of, and to add Article 12 (commencing with Section 16429.50) to Chapter 2 of Part 2 of Division 4 of Title 2 of,
the Government Code, relating to
local
government finance.",0.33830845771144274,0.2895174708818635,0.25207296849087896
1167,"An act to amend Section 13050 of the Water Code, relating to water quality.",0.12280701754385963,0.02654867256637168,0.10526315789473684
1168,"An act to amend Section 16642 of, and to add Section 7513.76 to, the Government Code, relating to public employee retirement systems.",0.3033333333333333,0.11036789297658864,0.2466666666666667
1169,"An act to amend Section 1305 of the Penal Code, relating to bail.",0.32291666666666663,0.15706806282722513,0.2760416666666667
1170,"An act to amend Sections 48412 and 51421.5 of the Education Code, relating to pupils.",0.3044776119402985,0.19161676646706588,0.2298507462686567
1171,"An act to amend
Sections 30322, 30324, and
Section
30325
of
of, and to add Section 30324.1 to,
the Public Resources Code, relating to the California Coastal Commission.",0.554263565891473,0.22957198443579765,0.2596899224806201
1172,"An act to amend Section 51 of the Civil Code, relating to civil rights.",0.17954070981210857,0.020964360587002098,0.13778705636743213
