title,rouge1,rouge2,rougeL
"An act to add Article 6.4 (commencing with Section 8592.30) to Chapter 7 of Division 1 of Title 2 of the Government Code, relating to state government.",0.20212765957446807,0.014234875444839859,0.13475177304964536
"An act to amend Section 5650.1 of the Fish and Game Code, and to amend Section 8670.61 of the Government Code, relating to water pollution.",0.3309002433090024,0.08312958435207825,0.17518248175182485
"An act to amend Section 432.7 of the Labor Code, relating to employment.",0.28756058158319875,0.04538087520259319,0.12277867528271406
"An act to amend Section 5515 of, and to add Section 2081.4 to, the Fish and Game Code, relating to fish.",0.3080808080808081,0.04060913705583756,0.18181818181818185
"An act to amend Sections 19851, 19852, 19853, and 19854 of the Revenue and Taxation Code, relating to tax administration.",0.24671916010498687,0.047493403693931395,0.11548556430446194
"An act to add Section 680.1 to the Penal Code, relating to DNA evidence.",0.33279483037156704,0.07779578606158834,0.18093699515347336
"An act to amend Sections 13000, 32400, 32401, 52613, 52651, 68062, 68130.5, and 69505 of the Education Code, relating to educational services.",0.3470483005366726,0.07181328545780968,0.1932021466905188
"An act to add Sections 6902.6, 9152.3, 30362.2, 32402.3, 40112.3, 41101.3, 43452.3, 45652.3, 46502.3, 50140.3, 55222.3, and 60522.3 to the Revenue and Taxation Code, relating to taxation.",0.3796296296296296,0.07906976744186046,0.1851851851851852
"An act to amend Sections 7500.1, 7504, 7507.3, and 7507.13 of the Business and Professions Code, relating to collateral recovery.",0.3236641221374046,0.0336906584992343,0.1618320610687023
"An act to amend Section
566 of the Penal Code, relating to branded containers.
1464 of, and to add Title 14 (commencing with Section 14400) to Part 4 of, the Penal Code, relating to peace officers, and making an appropriation therefor.",0.3318965517241379,0.06926406926406926,0.16379310344827586
"An act to amend Section 27491.41 of, and to add Section 27491.42 to, the Government Code, relating to inquests.",0.3418467583497053,0.047337278106508875,0.1493123772102161
"An act to amend Section 6027 of the Penal Code, relating to corrections.",0.2751322751322751,0.02127659574468085,0.16402116402116398
"An act
to amend Section 830.1 of the Penal Code,
relating to public safety, and making an appropriation therefor.",0.3466666666666666,0.0625,0.16888888888888892
"An act to amend Section 35147 of the Education Code, relating to local educational agencies.
An act relating to state real property.",0.24713958810068648,0.03218390804597702,0.12356979405034324
"An act to amend Section 11545 of the Government Code, relating to state government.",0.22222222222222224,0.03255813953488372,0.1574074074074074
"An act to add and repeal Article 7 (commencing with Section 18974) of Chapter 11 of Part 6 of Division 9 of the Welfare and Institutions Code, relating to child sexual abuse, and making an appropriation therefor.",0.34309623430962344,0.058823529411764705,0.17573221757322177
"An act to amend Section
12340.1
12389
of the Insurance Code, relating to insurance.",0.3225806451612903,0.04987531172069825,0.18858560794044663
"An act to amend Section 12990 of the Government Code, relating to discrimination.",0.3812600969305331,0.055105348460291734,0.1841680129240711
"An act to amend Sections 33704, 36806, 48003, 61345, 61412, 61805, 62211, and 76259 of, to add Section 61306.5 to, and to repeal Section 33704.5 of, the Food and Agricultural Code, and to amend Section 51203 of the Government Code, relating to food and agriculture, and making an appropriation therefor.",0.2255924170616114,0.030389363722697058,0.13270142180094788
"An act to amend Section 7202 of the Revenue and Taxation Code, relating to taxation.",0.20338983050847456,0.0273037542662116,0.11525423728813558
"An act to add Section 1596.951 to the Health and Safety Code, relating to care facilities.",0.26666666666666666,0.02985074626865672,0.14074074074074075
